customer.id,store,sale.date,tran.number,sku,category,qty,unit.cost,ext.cost,unit.original.retail,sale.amount,customer.state,age,birthday.month,years.as.member,in.store.exp,selection
C41327,12,2023-03-11,77133,2929479,Women's Apparel,1,24.39,24.39,108.0,67.5,MA,47,6,0,Blank (missing data),Blank (missing data)
C42076,11,2023-10-01,77219,2960122,Men's Apparel,1,21.12,21.12,94.5,70.88,MA,54,3,5,Blank (missing data),Blank (missing data)
C42076,11,2023-10-01,77219,2960120,Men's Apparel,1,21.12,21.12,94.5,70.88,MA,54,3,5,Blank (missing data),Blank (missing data)
C41424,13,2023-11-11,77255,2966738,Women's Apparel,1,24.02,24.02,108.0,90.0,MA,34,4,2,Blank (missing data),Blank (missing data)
C41424,12,2023-03-13,77281,2926634,Women's Apparel,1,26.14,26.14,108.0,67.5,MA,34,4,2,Blank (missing data),Blank (missing data)
C40966,12,2023-03-13,77278,2930494,Footwear,1,25.11,25.11,114.0,90.0,VT,44,9,0,Blank (missing data),Blank (missing data)
C40966,11,2023-10-02,77278,2958818,Footwear,1,33.09,33.09,144.0,108.0,VT,44,9,0,Blank (missing data),Blank (missing data)
C40966,12,2023-05-24,81625,2936237,Accessories,1,10.79,10.79,48.0,45.12,VT,44,9,0,Blank (missing data),Blank (missing data)
C40966,12,2023-05-24,81635,2939402,Accessories,1,10.99,10.99,50.0,48.0,VT,44,9,0,Blank (missing data),Blank (missing data)
C42332,11,2023-10-03,77296,2961885,Women's Apparel,1,24.71,24.71,108.0,75.73,VT,22,9,4,Blank (missing data),Blank (missing data)
C40930,12,2023-03-14,77302,2927413,Footwear,1,32.79,32.79,144.0,109.56,MA,29,10,0,Blank (missing data),Blank (missing data)
C40930,12,2023-03-14,77302,2929064,Women's Apparel,1,22.39,22.39,99.0,75.33,MA,29,10,0,Blank (missing data),Blank (missing data)
C40930,12,2023-03-14,77302,2915167,Footwear,1,27.33,27.33,132.0,59.94,MA,29,10,0,Blank (missing data),Blank (missing data)
C40930,12,2023-12-02,93074,2958972,Footwear,1,34.35,34.35,144.0,30.0,MA,29,10,0,Blank (missing data),Blank (missing data)
C40930,12,2023-12-02,93076,2977556,Women's Apparel,1,31.68,31.68,108.0,82.6,MA,29,10,0,Blank (missing data),Blank (missing data)
C40273,12,2023-03-14,77309,2930113,Accessories,1,11.97,11.97,48.0,43.2,VT,49,10,2,Blank (missing data),Blank (missing data)
C40273,12,2023-03-14,77314,2927260,Footwear,1,34.71,34.71,144.0,112.17,VT,49,10,2,Blank (missing data),Blank (missing data)
C40273,12,2023-03-14,77314,2930496,Footwear,1,25.11,25.11,114.0,88.8,VT,49,10,2,Blank (missing data),Blank (missing data)
C40139,11,2023-10-04,77341,2958860,Footwear,1,31.17,31.17,132.0,91.26,MA,42,7,2,Blank (missing data),Blank (missing data)
C40139,12,2023-03-25,77992,2941015,Footwear,1,32.52,32.52,114.0,85.5,MA,42,7,2,Blank (missing data),Blank (missing data)
C40139,12,2023-12-08,93562,2963710,Women's Apparel,1,24.93,24.93,108.0,29.23,MA,42,7,2,Blank (missing data),Blank (missing data)
C40139,12,2023-12-19,94958,2971637,Footwear,1,30.21,30.21,150.0,30.0,MA,42,7,2,Blank (missing data),Blank (missing data)
C40139,12,2023-12-19,94958,2962023,Footwear,1,33.09,33.09,162.0,30.0,MA,42,7,2,Blank (missing data),Blank (missing data)
C40139,12,2023-12-19,94958,2947633,Footwear,1,30.37,30.37,132.0,30.0,MA,42,7,2,Blank (missing data),Blank (missing data)
C40139,12,2023-12-19,94958,2958036,Footwear,1,35.76,35.76,144.0,30.0,MA,42,7,2,Blank (missing data),Blank (missing data)
C40139,12,2023-12-19,94958,2961889,Women's Apparel,1,24.71,24.71,108.0,22.5,MA,42,7,2,Blank (missing data),Blank (missing data)
C40139,12,2023-12-20,95049,2959298,Women's Apparel,1,25.96,25.96,99.0,22.5,MA,42,7,2,Blank (missing data),Blank (missing data)
C40139,12,2023-12-20,95049,2951564,Childrens,1,8.57,8.57,36.0,7.5,MA,42,7,2,Blank (missing data),Blank (missing data)
C40095,12,2023-03-16,77413,2929432,Childrens,1,8.13,8.13,36.0,24.94,MA,35,8,0,Blank (missing data),Blank (missing data)
C40095,12,2023-03-16,77413,2929476,Women's Apparel,1,27.7,27.7,121.5,84.17,MA,35,8,0,Blank (missing data),Blank (missing data)
C40095,12,2023-03-16,77413,2932513,Accessories,1,10.92,10.92,50.0,32.0,MA,35,8,0,Blank (missing data),Blank (missing data)
C40095,12,2023-03-16,77413,2927270,Footwear,1,36.93,36.93,144.0,96.0,MA,35,8,0,Blank (missing data),Blank (missing data)
C42079,12,2023-03-16,77438,2928056,Women's Apparel,1,27.92,27.92,121.5,81.0,NY,30,7,0,Blank (missing data),Blank (missing data)
C42079,12,2023-03-16,77438,2929439,Childrens,1,8.94,8.94,40.5,27.0,NY,30,7,0,Blank (missing data),Blank (missing data)
C42079,12,2023-03-16,77438,2929754,Women's Apparel,1,27.36,27.36,126.0,81.0,NY,30,7,0,Blank (missing data),Blank (missing data)
C40648,11,2023-10-07,77475,2961910,Women's Apparel,1,27.59,27.59,121.5,121.5,MA,55,8,0,Blank (missing data),Blank (missing data)
C40648,12,2023-07-31,85953,2947789,Accessories,1,11.72,11.72,48.0,22.5,MA,55,8,0,Blank (missing data),Blank (missing data)
C40648,12,2023-09-23,88786,2929934,Men's Apparel,1,19.3,19.3,84.0,12.25,MA,55,8,0,Blank (missing data),Blank (missing data)
C40648,12,2023-09-23,88786,2933040,Men's Apparel,1,16.71,16.71,80.5,66.94,MA,55,8,0,Blank (missing data),Blank (missing data)
C42425,12,2023-03-18,77553,2929231,Women's Apparel,1,25.27,25.27,108.0,73.33,MA,30,1,4,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C42425,12,2023-03-18,77553,2929767,Women's Apparel,1,27.16,27.16,108.0,73.35,MA,30,1,4,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C42425,12,2023-05-12,80857,2929933,Men's Apparel,1,19.3,19.3,84.0,21.86,MA,30,1,4,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C42425,12,2023-05-18,81198,2936608,Women's Apparel,1,25.04,25.04,108.0,108.0,MA,30,1,4,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C42425,12,2023-05-18,81198,2936138,Footwear,1,28.08,28.08,132.0,75.0,MA,30,1,4,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C42425,12,2023-08-16,86858,2952604,Men's Apparel,1,23.38,23.38,101.5,91.6,MA,30,1,4,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C41024,11,2023-10-09,77581,2958687,Men's Apparel,1,20.93,20.93,101.5,74.46,MA,27,3,1,4 Somewhat Satisfied,3 Neutral
C41024,11,2023-10-09,77581,2960118,Men's Apparel,1,21.12,21.12,94.5,68.62,MA,27,3,1,4 Somewhat Satisfied,3 Neutral
C41024,11,2023-10-09,77581,2958856,Footwear,1,31.17,31.17,132.0,90.39,MA,27,3,1,4 Somewhat Satisfied,3 Neutral
C41024,11,2023-10-09,77581,2963315,Women's Apparel,1,18.47,18.47,108.0,75.71,MA,27,3,1,4 Somewhat Satisfied,3 Neutral
C41024,11,2023-10-09,77581,2953646,Women's Apparel,1,29.36,29.36,108.0,48.6,MA,27,3,1,4 Somewhat Satisfied,3 Neutral
C41024,11,2023-10-09,77581,2971686,Footwear,1,29.43,29.43,144.0,98.61,MA,27,3,1,4 Somewhat Satisfied,3 Neutral
C41024,12,2023-08-20,87038,2942955,Women's Apparel,1,25.36,25.36,108.0,55.64,MA,27,3,1,4 Somewhat Satisfied,3 Neutral
C41024,12,2023-12-11,93918,2972363,Footwear,1,34.56,34.56,144.0,86.4,MA,27,3,1,4 Somewhat Satisfied,3 Neutral
C40516,12,2023-03-18,77614,2930039,Accessories,1,10.79,10.79,50.0,27.34,VT,59,6,1,Blank (missing data),Blank (missing data)
C40516,13,2023-11-19,77659,2964783,Men's Apparel,1,20.93,20.93,94.5,63.37,VT,59,6,1,Blank (missing data),Blank (missing data)
C40516,12,2023-07-03,84240,2933026,Men's Apparel,1,15.35,15.35,77.0,26.23,VT,59,6,1,Blank (missing data),Blank (missing data)
C42356,13,2023-11-19,77655,2964925,Footwear,1,37.83,37.83,162.0,118.2,MA,30,10,3,2 Somewhat Unsatisfied,3 Neutral
C41673,12,2023-03-20,77680,2926653,Accessories,1,10.05,10.05,44.0,44.0,MA,24,5,4,1 Very Unsatisfied,1 Very Unsatisfied
C41673,12,2023-03-20,77682,2929066,Women's Apparel,1,22.39,22.39,99.0,76.07,MA,24,5,4,1 Very Unsatisfied,1 Very Unsatisfied
C41673,12,2023-06-14,82973,2938017,Men's Apparel,1,23.52,23.52,101.5,96.29,MA,24,5,4,1 Very Unsatisfied,1 Very Unsatisfied
C41673,12,2023-07-27,85661,2942264,Women's Apparel,1,23.6,23.6,99.0,84.85,MA,24,5,4,1 Very Unsatisfied,1 Very Unsatisfied
C41948,12,2023-03-20,77695,2918578,Women's Apparel,1,26.48,26.48,108.0,33.7,MA,36,3,0,Blank (missing data),Blank (missing data)
C41948,12,2023-08-07,86398,2947752,Women's Apparel,1,28.39,28.39,99.0,28.1,MA,36,3,0,Blank (missing data),Blank (missing data)
C41948,12,2023-12-22,95482,2963656,Accessories,1,11.57,11.57,48.0,25.0,MA,36,3,0,Blank (missing data),Blank (missing data)
C42221,11,2023-10-14,77753,2963598,Gifts & Lifestyle,1,25.24,25.24,54.0,37.8,MA,31,1,0,Blank (missing data),Blank (missing data)
C42221,12,2023-03-25,77935,2943549,Women's Apparel,1,23.31,23.31,112.5,75.33,MA,31,1,0,Blank (missing data),Blank (missing data)
C42221,12,2023-03-25,77935,2938293,Childrens,1,9.57,9.57,45.0,38.8,MA,31,1,0,Blank (missing data),Blank (missing data)
C42221,12,2023-03-25,77935,2888163,Men's Apparel,1,21.54,21.54,94.5,8.71,MA,31,1,0,Blank (missing data),Blank (missing data)
C42221,12,2023-03-25,77935,2932507,Accessories,1,10.92,10.92,50.0,40.46,MA,31,1,0,Blank (missing data),Blank (missing data)
C42221,12,2023-11-10,91571,2966494,Childrens,1,7.06,7.06,33.0,30.0,MA,31,1,0,Blank (missing data),Blank (missing data)
C42221,12,2023-11-10,91578,2965075,Footwear,1,38.28,38.28,144.0,60.0,MA,31,1,0,Blank (missing data),Blank (missing data)
C41091,13,2023-11-22,77769,2957486,Women's Apparel,1,34.36,34.36,148.5,65.25,MA,34,2,2,Blank (missing data),Blank (missing data)
C41091,12,2023-07-09,84574,2956878,Women's Apparel,1,17.78,17.78,99.0,85.23,MA,34,2,2,Blank (missing data),Blank (missing data)
C41091,12,2023-09-30,89215,2958607,Women's Apparel,1,22.84,22.84,108.0,97.2,MA,34,2,2,Blank (missing data),Blank (missing data)
C41091,12,2023-09-30,89215,2941018,Footwear,1,32.52,32.52,114.0,81.42,MA,34,2,2,Blank (missing data),Blank (missing data)
C41091,12,2023-09-30,89215,2948945,Men's Apparel,1,21.26,21.26,94.5,67.5,MA,34,2,2,Blank (missing data),Blank (missing data)
C41091,12,2023-09-30,89215,2949477,Footwear,1,34.8,34.8,144.0,80.97,MA,34,2,2,Blank (missing data),Blank (missing data)
C41982,11,2023-10-15,77820,2948853,Childrens,1,7.43,7.43,33.0,20.79,MA,28,12,2,Blank (missing data),Blank (missing data)
C41982,12,2023-11-15,91880,2981215,Women's Apparel,1,27.02,27.02,121.5,87.19,MA,28,12,2,Blank (missing data),Blank (missing data)
C41982,12,2023-12-18,94853,2972381,Footwear,1,34.44,34.44,150.0,86.4,MA,28,12,2,Blank (missing data),Blank (missing data)
C42191,12,2023-03-23,77854,2929447,Women's Apparel,1,24.93,24.93,108.0,108.0,MA,74,7,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C42191,12,2023-04-06,78658,2932452,Women's Apparel,1,22.61,22.61,99.0,63.99,MA,74,7,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C42191,11,2023-11-08,78658,2958689,Men's Apparel,1,20.93,20.93,101.5,69.33,MA,74,7,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C42191,11,2023-11-08,78658,2981169,Women's Apparel,1,28.1,28.1,121.5,82.98,MA,74,7,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C42191,11,2023-12-21,81038,2982190,Accessories,1,11.23,11.23,50.0,25.0,MA,74,7,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C41683,12,2023-03-24,77889,2930090,Accessories,1,10.34,10.34,44.0,30.13,MA,72,4,4,Blank (missing data),Blank (missing data)
C41683,12,2023-03-24,77889,2932523,Accessories,1,10.07,10.07,48.0,32.87,MA,72,4,4,Blank (missing data),Blank (missing data)
C41683,12,2023-04-26,79812,2936615,Accessories,1,11.33,11.33,48.0,36.0,MA,72,4,4,Blank (missing data),Blank (missing data)
C41683,12,2023-04-26,79812,2943667,Accessories,1,10.1,10.1,48.0,36.0,MA,72,4,4,Blank (missing data),Blank (missing data)
C41683,13,2023-12-18,79812,2967000,Gifts & Lifestyle,1,10.79,10.79,48.0,28.8,MA,72,4,4,Blank (missing data),Blank (missing data)
C40397,11,2023-10-17,77911,2963936,Men's Apparel,1,16.71,16.71,80.5,48.51,MA,37,2,1,Blank (missing data),Blank (missing data)
C40397,12,2023-03-24,77911,2943683,Men's Apparel,1,20.6,20.6,94.5,63.79,MA,37,2,1,Blank (missing data),Blank (missing data)
C40397,12,2023-03-24,77911,2927217,Men's Apparel,1,20.25,20.25,94.5,63.79,MA,37,2,1,Blank (missing data),Blank (missing data)
C40397,12,2023-09-23,88724,2961733,Men's Apparel,1,23.17,23.17,84.0,35.0,MA,37,2,1,Blank (missing data),Blank (missing data)
C40519,11,2023-10-18,77934,2968856,Footwear,1,30.21,30.21,144.0,100.8,VT,26,2,0,Blank (missing data),Blank (missing data)
C40519,12,2023-07-18,85163,2942817,Childrens,1,8.31,8.31,36.0,35.17,VT,26,2,0,Blank (missing data),Blank (missing data)
C40519,12,2023-07-18,85163,2947890,Women's Apparel,1,24.19,24.19,99.0,92.63,VT,26,2,0,Blank (missing data),Blank (missing data)
C40704,11,2023-10-19,77991,2963609,Gifts & Lifestyle,1,14.18,14.18,54.0,46.18,VT,31,6,0,Blank (missing data),Blank (missing data)
C40704,13,2023-11-25,77991,2955622,Childrens,1,8.14,8.14,36.0,9.37,VT,31,6,0,Blank (missing data),Blank (missing data)
C40704,11,2023-10-19,77991,2963599,Gifts & Lifestyle,1,25.24,25.24,54.0,41.88,VT,31,6,0,Blank (missing data),Blank (missing data)
C40704,12,2023-04-11,78998,2929253,Footwear,1,34.86,34.86,168.0,124.92,VT,31,6,0,Blank (missing data),Blank (missing data)
C40704,12,2023-04-11,78998,2941016,Footwear,1,32.52,32.52,114.0,98.88,VT,31,6,0,Blank (missing data),Blank (missing data)
C40704,12,2023-04-11,78998,2942076,Women's Apparel,1,25.09,25.09,108.0,93.69,VT,31,6,0,Blank (missing data),Blank (missing data)
C40668,12,2023-03-26,78010,2933811,Footwear,1,32.52,32.52,132.0,101.4,MA,31,12,2,Blank (missing data),Blank (missing data)
C41428,12,2023-03-26,78015,2930113,Accessories,1,11.97,11.97,48.0,48.0,TX,41,7,0,Blank (missing data),Blank (missing data)
C41428,12,2023-03-26,78019,2873746,Childrens,1,9.61,9.61,43.5,3.74,TX,41,7,0,Blank (missing data),Blank (missing data)
C41428,12,2023-03-26,78019,2874682,Childrens,1,9.79,9.79,40.5,3.74,TX,41,7,0,Blank (missing data),Blank (missing data)
C41480,11,2023-10-20,78021,2960033,Women's Apparel,1,32.58,32.58,135.0,130.5,MA,42,12,4,Blank (missing data),Blank (missing data)
C41480,13,2023-11-25,78021,2966781,Childrens,1,9.2,9.2,42.0,20.25,MA,42,12,4,Blank (missing data),Blank (missing data)
C41480,12,2023-11-25,92509,2966781,Childrens,1,9.2,9.2,42.0,20.25,MA,42,12,4,Blank (missing data),Blank (missing data)
C41480,12,2023-11-25,92510,2960033,Women's Apparel,1,32.58,32.58,135.0,65.25,MA,42,12,4,Blank (missing data),Blank (missing data)
C42002,12,2023-03-26,78040,2929439,Childrens,1,8.94,8.94,40.5,40.5,MA,72,10,0,Blank (missing data),Blank (missing data)
C41715,11,2023-10-21,78053,2971697,Footwear,1,31.26,31.26,144.0,116.64,MA,27,4,0,Blank (missing data),Blank (missing data)
C42163,11,2023-10-21,78055,2966123,Women's Apparel,1,23.26,23.26,108.0,37.94,RI,30,12,3,Blank (missing data),Blank (missing data)
C42163,11,2023-10-21,78055,2959476,Footwear,1,32.07,32.07,132.0,50.58,RI,30,12,3,Blank (missing data),Blank (missing data)
C42163,11,2023-10-21,78055,2951604,Women's Apparel,1,27.79,27.79,108.0,37.87,RI,30,12,3,Blank (missing data),Blank (missing data)
C42429,13,2023-11-26,78075,2981229,Women's Apparel,1,24.71,24.71,108.0,54.0,RI,65,11,0,Blank (missing data),Blank (missing data)
C42429,12,2023-12-07,93462,2982025,Women's Apparel,1,25.49,25.49,121.5,72.9,RI,65,11,0,Blank (missing data),Blank (missing data)
C42174,11,2023-10-22,78079,2969487,Women's Apparel,1,24.48,24.48,108.0,108.0,VT,54,9,1,Blank (missing data),Blank (missing data)
C42174,12,2023-03-27,78079,2869751,Women's Apparel,1,25.49,25.49,108.0,84.15,VT,54,9,1,Blank (missing data),Blank (missing data)
C42174,11,2023-10-22,78086,2967009,Gifts & Lifestyle,1,10.79,10.79,48.0,48.0,VT,54,9,1,Blank (missing data),Blank (missing data)
C42174,12,2023-10-22,90619,2962039,Footwear,1,32.94,32.94,144.0,135.99,VT,54,9,1,Blank (missing data),Blank (missing data)
C40288,12,2023-03-28,78124,2917606,Footwear,1,28.08,28.08,132.0,44.94,RI,66,11,1,Blank (missing data),Blank (missing data)
C40460,13,2023-11-27,78141,2960075,Women's Apparel,1,19.8,19.8,112.5,83.54,MA,40,9,1,Blank (missing data),Blank (missing data)
C40460,13,2023-11-27,78141,2964769,Women's Apparel,1,24.71,24.71,108.0,83.54,MA,40,9,1,Blank (missing data),Blank (missing data)
C40460,12,2023-05-04,80294,2929071,Women's Apparel,1,21.06,21.06,99.0,84.62,MA,40,9,1,Blank (missing data),Blank (missing data)
C40460,11,2023-12-12,80294,2951996,Footwear,1,35.34,35.34,144.0,38.97,MA,40,9,1,Blank (missing data),Blank (missing data)
C40460,11,2023-12-12,80294,2964767,Women's Apparel,1,24.71,24.71,108.0,64.8,MA,40,9,1,Blank (missing data),Blank (missing data)
C40460,13,2023-12-21,80294,2971413,Footwear,1,32.85,32.85,144.0,75.0,MA,40,9,1,Blank (missing data),Blank (missing data)
C40460,12,2023-07-05,84305,2930055,Accessories,1,10.59,10.59,50.0,26.98,MA,40,9,1,Blank (missing data),Blank (missing data)
C40460,12,2023-07-05,84305,2941016,Footwear,1,32.52,32.52,114.0,88.08,MA,40,9,1,Blank (missing data),Blank (missing data)
C40460,12,2023-11-27,92730,2958499,Women's Apparel,1,29.29,29.29,121.5,22.5,MA,40,9,1,Blank (missing data),Blank (missing data)
C40173,11,2023-10-25,78160,2971645,Women's Apparel,1,23.74,23.74,108.0,98.68,VT,25,3,3,Blank (missing data),Blank (missing data)
C40173,12,2023-11-05,91317,2966502,Women's Apparel,1,23.15,23.15,99.0,99.0,VT,25,3,3,Blank (missing data),Blank (missing data)
C40173,12,2023-11-05,91317,2958606,Women's Apparel,1,22.84,22.84,108.0,32.78,VT,25,3,3,Blank (missing data),Blank (missing data)
C40564,11,2023-10-26,78175,2951257,Men's Apparel,1,36.63,36.63,129.5,31.5,MA,35,5,2,Blank (missing data),Blank (missing data)
C40564,12,2023-07-02,84161,2939253,Footwear,1,33.42,33.42,144.0,144.0,MA,35,5,2,Blank (missing data),Blank (missing data)
C40564,12,2023-07-14,84832,2959253,Footwear,1,32.4,32.4,132.0,113.07,MA,35,5,2,Blank (missing data),Blank (missing data)
C40564,12,2023-07-14,84832,2938904,Women's Apparel,1,24.93,24.93,108.0,92.5,MA,35,5,2,Blank (missing data),Blank (missing data)
C40564,12,2023-07-14,84832,2963338,Footwear,1,35.46,35.46,132.0,113.07,MA,35,5,2,Blank (missing data),Blank (missing data)
C40069,11,2023-10-26,78177,2964794,Men's Apparel,1,21.12,21.12,101.5,81.41,MA,34,1,1,Blank (missing data),Blank (missing data)
C41410,12,2023-03-30,78208,2930091,Accessories,1,10.34,10.34,44.0,35.0,MA,29,9,0,2 Somewhat Unsatisfied,3 Neutral
C41410,11,2023-10-27,78208,2967009,Gifts & Lifestyle,1,10.79,10.79,48.0,36.52,MA,29,9,0,2 Somewhat Unsatisfied,3 Neutral
C41410,12,2023-03-30,78214,2927419,Footwear,1,32.79,32.79,144.0,94.5,MA,29,9,0,2 Somewhat Unsatisfied,3 Neutral
C41410,12,2023-03-30,78214,2929256,Footwear,1,34.86,34.86,168.0,94.5,MA,29,9,0,2 Somewhat Unsatisfied,3 Neutral
C41410,11,2023-12-12,80278,2967008,Gifts & Lifestyle,1,10.79,10.79,48.0,28.8,MA,29,9,0,2 Somewhat Unsatisfied,3 Neutral
C42049,12,2023-03-30,78250,2943666,Accessories,1,10.1,10.1,48.0,35.0,VT,22,11,1,Blank (missing data),Blank (missing data)
C42049,12,2023-03-30,78250,2930053,Accessories,1,10.59,10.59,50.0,35.0,VT,22,11,1,Blank (missing data),Blank (missing data)
C42049,12,2023-03-30,78250,2943679,Accessories,1,10.1,10.1,48.0,35.0,VT,22,11,1,Blank (missing data),Blank (missing data)
C42049,11,2023-12-07,79988,2962575,Gifts & Lifestyle,1,17.99,17.99,58.0,34.8,VT,22,11,1,Blank (missing data),Blank (missing data)
C42049,12,2023-04-29,79988,2936441,Women's Apparel,1,25.16,25.16,108.0,92.11,VT,22,11,1,Blank (missing data),Blank (missing data)
C42049,12,2023-12-06,93403,2960035,Women's Apparel,1,32.58,32.58,135.0,78.3,VT,22,11,1,Blank (missing data),Blank (missing data)
C42049,12,2023-12-06,93403,2966503,Women's Apparel,1,23.15,23.15,99.0,59.4,VT,22,11,1,Blank (missing data),Blank (missing data)
C42372,12,2023-03-31,78292,2937989,Footwear,1,33.54,33.54,144.0,105.0,CT,35,10,0,Blank (missing data),Blank (missing data)
C40764,12,2023-03-31,78297,2929441,Childrens,1,8.94,8.94,40.5,26.25,VT,64,4,5,Blank (missing data),Blank (missing data)
C40764,13,2023-12-01,78297,2966737,Women's Apparel,1,24.02,24.02,108.0,82.6,VT,64,4,5,Blank (missing data),Blank (missing data)
C40764,12,2023-03-31,78311,2929414,Childrens,1,8.94,8.94,40.5,26.25,VT,64,4,5,Blank (missing data),Blank (missing data)
C40764,12,2023-11-20,92163,2958034,Footwear,1,35.76,35.76,144.0,37.47,VT,64,4,5,Blank (missing data),Blank (missing data)
C40423,12,2023-03-31,78350,2930091,Accessories,1,10.34,10.34,44.0,35.0,MA,27,12,3,Blank (missing data),Blank (missing data)
C40423,12,2023-03-31,78350,2929414,Childrens,1,8.94,8.94,40.5,26.25,MA,27,12,3,Blank (missing data),Blank (missing data)
C41038,11,2023-11-02,78414,2967687,Gifts & Lifestyle,1,19.52,19.52,56.0,41.88,MA,33,7,2,5 Very Satisfied,5 Very Satisfied
C41038,12,2023-04-01,78414,2928058,Women's Apparel,1,27.92,27.92,121.5,63.0,MA,33,7,2,5 Very Satisfied,5 Very Satisfied
C41038,12,2023-04-01,78414,2929481,Women's Apparel,1,24.39,24.39,108.0,78.75,MA,33,7,2,5 Very Satisfied,5 Very Satisfied
C41038,11,2023-11-02,78414,2966491,Childrens,1,7.06,7.06,33.0,25.59,MA,33,7,2,5 Very Satisfied,5 Very Satisfied
C41038,13,2023-12-02,78414,2958687,Men's Apparel,1,20.93,20.93,101.5,65.76,MA,33,7,2,5 Very Satisfied,5 Very Satisfied
C41038,13,2023-12-02,78414,2959714,Men's Apparel,1,19.65,19.65,77.0,49.89,MA,33,7,2,5 Very Satisfied,5 Very Satisfied
C41038,12,2023-07-28,85753,2940018,Accessories,1,11.67,11.67,56.0,14.99,MA,33,7,2,5 Very Satisfied,5 Very Satisfied
C41038,12,2023-09-16,88266,2958534,Childrens,1,8.3,8.3,40.5,31.3,MA,33,7,2,5 Very Satisfied,5 Very Satisfied
C41038,12,2023-09-16,88266,2958815,Footwear,1,33.09,33.09,144.0,111.3,MA,33,7,2,5 Very Satisfied,5 Very Satisfied
C42486,12,2023-04-01,78431,2930092,Accessories,1,10.34,10.34,44.0,35.0,MA,55,4,1,Blank (missing data),Blank (missing data)
C42486,11,2023-11-03,78431,2981553,Footwear,1,31.02,31.02,132.0,90.39,MA,55,4,1,Blank (missing data),Blank (missing data)
C42091,12,2023-04-01,78436,2929760,Women's Apparel,1,23.2,23.2,108.0,78.75,MA,33,11,0,5 Very Satisfied,3 Neutral
C42091,12,2023-07-30,85890,2961732,Men's Apparel,1,16.28,16.28,84.0,61.25,MA,33,11,0,5 Very Satisfied,3 Neutral
C42091,12,2023-09-29,89087,2942062,Women's Apparel,1,24.16,24.16,108.0,33.73,MA,33,11,0,5 Very Satisfied,3 Neutral
C42091,12,2023-12-22,95451,2978198,Men's Apparel,1,30.17,30.17,101.5,43.75,MA,33,11,0,5 Very Satisfied,3 Neutral
C41287,12,2023-04-01,78454,2930091,Accessories,1,10.34,10.34,44.0,35.0,VT,38,1,2,Blank (missing data),Blank (missing data)
